date,open,high,low,close,volume,dividends,stock splits,ma5,ma20,ma50,ma200,price_vs_ma20,price_vs_ma50,price_vs_ma200,rsi,macd,macd_signal,macd_hist,atr,volume_ma20,volume_ratio,daily_ret,rvol7d,rvol30d
2021-06-16 00:00:00-04:00,17.75009034027756,17.91371508228744,17.54431057593765,17.76954460144043,307124000,0.0,0.0,17.73292770385742,17.46984065662731,17.46984065662731,17.46984065662731,0.017155505347979595,0.017155505347979595,0.017155505347979595,85.69646758049483,0.2743182996038378,0.19161440846988445,0.08270389113395335,0.5505382521208864,422560727.27272725,0.7268162424421837,0.0012227859465807622,19.65911790574624,23.589694811436804
2021-06-17 00:00:00-04:00,17.7338803438254,18.79195600704923,17.71567253718677,18.614612579345703,809656000,0.0,0.0,17.97881622314453,17.56523831685384,17.56523831685384,17.56523831685384,0.059741532882305895,0.059741532882305895,0.059741532882305895,89.33061757669243,0.3454339358165086,0.2223783139392093,0.12305562187729932,0.5880914819595702,454818666.6666667,1.7801731972302515,0.047557098218306004,32.08381476965569,29.906667987806166
2021-06-18 00:00:00-04:00,18.74106970383863,19.330718581922177,18.54152604115206,18.59615135192871,968856000,0.0,0.0,18.14114456176758,17.644539319551907,17.644539319551907,17.644539319551907,0.05393238186288737,0.05393238186288737,0.05393238186288737,88.79982448548367,0.39574205504028015,0.25705106215942347,0.13869099288085668,0.6024558433031807,494360000.0,1.9598187555627478,-0.0009917599594565507,31.303205370954355,28.946546138760127
2021-06-21 00:00:00-04:00,18.393111064126522,18.49413123103555,17.782011843653176,18.385129928588867,672384000,0.0,0.0,18.22265625,17.697438648768834,17.697438648768834,17.697438648768834,0.038858237820074255,0.038858237820074255,0.038858237820074255,82.74739271032576,0.41381374937891025,0.28840359960332085,0.1254101497755894,0.6175761050869203,507076000.0,1.3260024138393456,-0.011347585817425454,33.85881656791972,29.12219204357446
2021-06-22 00:00:00-04:00,18.429282365618864,18.92040773197676,18.343977066903633,18.843582153320312,580144000,0.0,0.0,18.441804122924804,17.773848215738933,17.773848215738933,17.773848215738933,0.06018583733792202,0.06018583733792202,0.06018583733792202,85.12022186988092,0.45982834549882057,0.3226885487824208,0.13713979671639975,0.614637145085935,511947200.0,1.133210612344398,0.024936033985734962,34.23712676312685,28.95112615359346
2021-06-23 00:00:00-04:00,18.96430647751163,19.108975530104733,18.864534651482277,19.01369285583496,332356000,0.0,0.0,18.69063377380371,17.851338505744934,17.851338505744934,17.851338505744934,0.06511300817672339,0.06511300817672339,0.06511300817672339,85.89538855161373,0.5042095427107576,0.3589927475680882,0.14521679514266939,0.5896911616358268,500722750.0,0.6637525456951976,0.009027514043272067,34.20170268119326,27.898410709109715
2021-06-24 00:00:00-04:00,19.183806109567367,19.375616025449478,19.044623366172903,19.161605834960938,320924000,0.0,0.0,18.80003242492676,17.928413054522345,17.928413054522345,17.928413054522345,0.06878426867388168,0.06878426867388168,0.06878426867388168,86.55143403385571,0.5450344842434269,0.39620109490315597,0.14883338934027096,0.5734220193485904,490146352.9411765,0.6547513779797822,0.007779287287718262,30.968915841287732,26.954817605493524
2021-06-25 00:00:00-04:00,19.2364311384409,19.301283101338285,18.851313735014788,18.98750114440918,278364000,0.0,0.0,18.878302383422852,17.98725128173828,17.98725128173828,17.98725128173828,0.05560882243783469,0.05560882243783469,0.05560882243783469,81.73244242350988,0.5569199248390433,0.42834486089033347,0.12857506394870982,0.5646039727039409,478380666.6666667,0.5818880640382624,-0.009086122115824935,32.91598047586868,26.97526186233067
2021-06-28 00:00:00-04:00,19.31699836660214,20.03285915279017,19.274845251778927,19.93932342529297,495436000,0.0,0.0,19.189141082763673,18.089991920872738,18.089991920872738,18.089991920872738,0.10222953733254136,0.10222953733254136,0.10222953733254136,86.24226081116609,0.6358140568310198,0.4698387000784708,0.16597535675254899,0.598943546680873,479278315.7894737,1.0337125291886222,0.05012888603111687,34.170652324696185,30.630884043922237
2021-06-29 00:00:00-04:00,19.837058731492426,20.052813964606784,19.612073999620787,19.980979919433594,367632000,0.0,0.0,19.416620635986327,18.184541320800783,18.184541320800783,18.184541320800783,0.09878932698609867,0.09878932698609867,0.09878932698609867,86.40049963785121,0.6937029796412979,0.5146115559910363,0.17909142365026165,0.5876432908455248,473696000.0,0.7760926839154225,0.0020891628693771036,33.7999888232842,29.905181294078005
2021-06-30 00:00:00-04:00,19.953542508047825,20.116419372850345,19.81835223637548,19.956785202026367,326568000,0.0,0.0,19.60523910522461,18.345577049255372,18.26893388657343,18.26893388657343,0.08782542780993595,0.09238915231355718,0.09238915231355718,85.78334855156162,0.7292220388061388,0.5575336525540567,0.17168838625208205,0.5669592798190493,460316000.0,0.7094430782332137,-0.001210887429184293,31.51775272389048,29.356453543998196
2021-07-01 00:00:00-04:00,20.0790066589229,20.409249572834405,19.973248011353004,20.165807723999023,480136000,0.0,0.0,19.806079483032228,18.50751304626465,18.355155424638227,18.355155424638227,0.08960116216527897,0.09864543543610359,0.09864543543610359,86.66925311558269,0.7654143001461406,0.5991097820724736,0.16630451807366708,0.5587810720325485,455322400.0,1.0544967697613823,0.010473757163625308,30.181635124882867,28.61769717075259
2021-07-02 00:00:00-04:00,20.39353754729571,20.458389533263087,20.24138590886631,20.4401798248291,342764000,0.0,0.0,20.09661521911621,18.652819061279295,18.445808659429137,18.445808659429137,0.09582255409640052,0.10812056018918322,0.10812056018918322,87.74847632223253,0.8069346234827748,0.6406747503545338,0.16625987312824098,0.5397668389776568,441604600.0,0.7761785090100963,0.013605807641592804,30.25187037408642,27.970201326616117
2021-07-06 00:00:00-04:00,20.690102132517197,20.794363107269312,20.303738226115755,20.65119171142578,446708000,0.0,0.0,20.238988876342773,18.80664348602295,18.537699619928997,18.537699619928997,0.09807960823916802,0.11401048322223702,0.11401048322223702,88.51833883768478,0.8471018122245155,0.6819601627285302,0.1651416494959853,0.5362566991330783,435152200.0,1.0265557660055493,0.010323386995859885,30.192813880239022,27.32932700946157
2021-07-07 00:00:00-04:00,20.805839022549197,20.827289518235947,20.285531292892728,20.3251895904541,418428000,0.0,0.0,20.307830810546875,18.952247524261473,18.60919921875,18.60919921875,0.07244217681491731,0.09221194053181654,0.09221194053181654,80.13977857970093,0.8429123827882563,0.7141506067404755,0.12876177604778083,0.5366496652909455,439881200.0,0.9512295592537258,-0.015786116633226155,32.25317776060084,27.939275935518143
2021-07-08 00:00:00-04:00,19.811117972492724,20.086984820406965,19.65572366995776,19.857261657714844,503300000,0.0,0.0,20.28792610168457,19.079181671142578,18.65720162024865,18.65720162024865,0.0407816226074894,0.06432154520771056,0.06432154520771056,69.91097724293301,0.7926966427802107,0.7298598139484226,0.0628368288317881,0.5461365406627596,445963400.0,1.1285679497465486,-0.023022069765047837,22.30599842941661,29.0999466917779
2021-07-09 00:00:00-04:00,19.916878014595042,20.03435908029402,19.709103896247075,20.004426956176758,296624000,0.0,0.0,20.255649948120116,19.210144519805908,18.70709885491265,18.70709885491265,0.0413470307603326,0.06934950797693662,0.06934950797693662,71.15783136498302,0.7560599284884759,0.7350998368564333,0.0209600916320426,0.5303593009044871,446406000.0,0.6644713556717428,0.007411157741618268,22.78916583325903,28.51226538485991
2021-07-12 00:00:00-04:00,20.193741842138916,20.485822176822126,20.141611349333026,20.465620040893555,321984000,0.0,0.0,20.26073799133301,19.34420003890991,18.7699031829834,18.7699031829834,0.05797189853950862,0.09034233375521487,0.09034233375521487,74.69657375568414,0.7555302140380178,0.7391859122927502,0.016344301745267575,0.5268618666002644,441689800.0,0.7289821951967195,0.023054551161456605,26.48414361990781,28.383569453231672
2021-07-13 00:00:00-04:00,20.353875481303678,20.41448760068872,20.068031230618036,20.203720092773438,290708000,0.0,0.0,20.17124366760254,19.455507469177245,18.819345145389953,18.819345145389953,0.0384576256765115,0.07356127095222575,0.07356127095222575,69.4829845308618,0.725612861110978,0.7364713020563958,-0.010858440945417769,0.5176280768627826,440156400.0,0.660465234630236,-0.012797068820626922,27.647771961112856,28.519197692371247
2021-07-14 00:00:00-04:00,20.311228719243246,20.371091075320997,19.70761171273509,19.796157836914062,380100000,0.0,0.0,20.06543731689453,19.557923221588133,18.851905568440756,18.851905568440756,0.012180977122507803,0.05008789509608209,0.05008789509608209,62.206597298126276,0.6613921583661266,0.721455473318342,-0.060063314952215396,0.5280460258430058,447009800.0,0.850316928174729,-0.020172634246955035,28.291537866390215,29.12026578262471
2021-07-15 00:00:00-04:00,19.766467672504746,19.80163681406628,18.81539558596507,18.92289924621582,550564000,0.0,0.0,19.878564834594727,19.615590953826903,18.85419568707866,18.85419568707866,-0.0353133234293888,0.003643940069225205,0.003643940069225205,50.100301731792825,0.533877906434931,0.6839399599416599,-0.15006205350672885,0.5607742545757347,459181800.0,1.199010936409065,-0.04411252920351394,34.53564239838557,32.08458305293016
2021-07-16 00:00:00-04:00,18.987011406001077,19.113221502742984,18.031699053764743,18.119497299194336,688224000,0.0,0.0,19.501578903198244,19.590835189819337,18.831236362457275,18.831236362457275,-0.07510337749100168,-0.037795662991193274,-0.037795662991193274,42.00160073112933,0.36380045508615666,0.6199120589705593,-0.2561116038844027,0.5979705541759137,453110200.0,1.518888782463957,-0.04245659909551902,39.103008693329286,34.73572547138701
2021-07-19 00:00:00-04:00,17.8743037047261,18.998477447310524,17.824666134451522,18.736827850341797,749060000,0.0,0.0,19.155820465087892,19.59786901473999,18.828375498453777,18.828375498453777,-0.04393544847914774,-0.004862217036169606,-0.004862217036169606,48.84445531489254,0.2756487584789511,0.5510593988722378,-0.27541064039328667,0.6391020369389915,442120400.0,1.694244373252173,0.034069960162465884,48.64522453227604,34.59008341356844
2021-07-20 00:00:00-04:00,18.687194083624995,18.794947062988875,18.12248763276061,18.5694637298584,434687000,0.0,4.0,18.828969192504882,19.607085704803467,18.820760446436264,18.820760446436264,-0.052920765001341595,-0.013352102179561443,-0.013352102179561443,47.21794197193959,0.19009175855179095,0.4788658708081484,-0.28877411225635746,0.6414847078882253,430235550.0,1.010346541563104,-0.008932361540608613,47.464721310954,34.74693857552391
2021-07-21 00:00:00-04:00,18.838840020336196,19.482366154034548,18.699160637389774,19.365633010864258,371017000,0.0,0.0,18.742864227294923,19.633188247680664,18.83632823399135,18.83632823399135,-0.013627701901549967,0.028100209886858143,0.028100209886858143,54.910117769724785,0.18440571255175797,0.41997383915687037,-0.2355681266051124,0.660871687623077,419779200.0,0.8838384560264063,0.042875189751746756,54.29427169830239,36.51271569153467
2021-07-22 00:00:00-04:00,19.597109765716453,19.841548769491073,19.2319451068273,19.549219131469727,323826000,0.0,0.0,18.8681282043457,19.659964561462402,18.856130758921307,18.856130758921307,-0.005633043215640365,0.03675665922185561,0.03675665922185561,56.48490515375821,0.19249439026325987,0.37447794937814827,-0.1819835591148884,0.6572096858402696,419352700.0,0.7722043997809004,0.009479995851541467,54.99816368814881,36.44075187579913
2021-07-23 00:00:00-04:00,19.611077449582748,19.654977514226925,19.206005202834984,19.513301849365234,195672000,0.0,0.0,19.14688911437988,19.677549362182617,18.873892139744115,18.873892139744115,-0.008346949602019172,0.03387799956081494,0.03387799956081494,56.07229542349926,0.19377280881221637,0.3383369212649619,-0.14456411245274553,0.642335587665389,413090100.0,0.47367874466127363,-0.001837274515311682,53.84688216574387,36.48411034191438
2021-07-26 00:00:00-04:00,19.266862159313245,19.397561350560697,18.870768308556585,19.249900817871094,203943000,0.0,0.0,19.249503707885744,19.690669345855714,18.88378710495798,18.88378710495798,-0.022384639152827387,0.01938772720102251,0.01938772720102251,53.01388754993467,0.17155413355261118,0.30498036372249177,-0.1334262301698806,0.6423497271756219,409369050.0,0.49818861489406685,-0.013498537230013152,46.288128887062804,36.376884805408
2021-07-27 00:00:00-04:00,19.220971495871236,19.577155964444557,18.69816886887377,19.16410255432129,248863000,0.0,0.0,19.36843147277832,19.651908302307127,18.890974680582683,18.890974680582683,-0.024822309390104887,0.014458114435955672,0.014458114435955672,52.018593554123306,0.14534700076059792,0.273053691130113,-0.1277066903695151,0.6592523963467053,397040400.0,0.626795157369376,-0.00445707561621056,34.891082148768824,36.356426114396534
2021-07-28 00:00:00-04:00,19.27484415522082,19.601096419244247,18.951585293113546,19.458423614501953,202191000,0.0,0.0,19.38698959350586,19.625780487060545,18.905160903930664,18.905160903930664,-0.008527399594066194,0.029265168034420565,0.029265168034420565,55.13059350073062,0.1466365738780162,0.24777026767969368,-0.10113369380167747,0.6585565913312764,388768350.0,0.5200809170808272,0.01535793598194335,30.618372450535354,36.25108103904025
2021-07-29 00:00:00-04:00,19.4743887933179,19.80762698019667,19.283825335460097,19.617063522338867,190781000,0.0,0.0,19.400558471679688,19.60879440307617,18.922524382428424,18.922524382428424,0.00042170462358454773,0.03670435962314819,0.03670435962314819,56.75854946750315,0.15863088650254653,0.22994239144426426,-0.07131150494171773,0.6489312380030833,381979000.0,0.49945415847468055,0.008152762576238759,28.886725625534776,36.27183102521923
2021-07-30 00:00:00-04:00,19.373617296753032,19.585132640892724,19.218972784196303,19.45443344116211,183497000,0.0,0.0,19.38878479003906,19.573225688934325,18.935188883826847,18.935188883826847,-0.006069119605532112,0.027422201094532854,0.027422201094532854,54.572600148789085,0.15324704078399165,0.21460332131220974,-0.06135628052821809,0.6310140594416176,367147050.0,0.499791568528196,-0.008290235742549501,16.686404268779427,33.91967807158376
2021-08-02 00:00:00-04:00,19.654973822672737,19.91537695317592,19.316747951416353,19.704858779907227,217444000,0.0,0.0,19.47977638244629,19.53645963668823,18.95308818373569,18.95308818373569,0.008619736961079271,0.039664807596719594,0.039664807596719594,57.2997044957279,0.16725947311768152,0.2051345516733041,-0.03787507855562258,0.6287008410357567,360881050.0,0.6025364867454248,0.012872404611653288,17.53840710788724,34.06205500961645
2021-08-03 00:00:00-04:00,19.694885002968523,20.175783766568422,19.17607297987363,19.76971435546875,301811000,0.0,0.0,19.60089874267578,19.49238576889038,18.9716478694569,18.9716478694569,0.014227534272432868,0.042066271285621216,0.042066271285621216,58.00286946309099,0.1815054478043372,0.20040873089951072,-0.01890328309517353,0.6552015514399735,353636200.0,0.853450523447543,0.00329134942228837,17.436787809578526,33.82120262092211
2021-08-04 00:00:00-04:00,19.944317380841728,20.27156883485217,19.782686938684932,20.22766876220703,231309000,0.0,0.0,19.754747772216795,19.487509727478027,18.999559444851347,18.999559444851347,0.03798120155318539,0.06463883128029517,0.06463883128029517,62.676633306956965,0.22713036129802333,0.20575305697921326,0.021377304318810075,0.6442481891502199,344280250.0,0.6718625305982553,0.023164442262748164,17.69607803931869,33.72348385223948
2021-08-05 00:00:00-04:00,20.45314439887646,20.68561164706014,20.295504585968366,20.58983039855957,211435000,0.0,0.0,19.949301147460936,19.524138164520263,19.034130552540656,19.034130552540656,0.05458331758663279,0.08173212018929128,0.08173212018929128,65.90785229635411,0.28917838290327325,0.22243812216402525,0.06674026073924799,0.6309406674147119,329687000.0,0.6413204038982429,0.017904269671905837,16.58398189822891,33.96813144376315
2021-08-06 00:00:00-04:00,20.477090195052455,20.52298458479839,20.163806797419902,20.31945037841797,178497000,0.0,0.0,20.12230453491211,19.539889335632324,19.06147778287847,19.06147778287847,0.03989587808791024,0.06599554399026941,0.06599554399026941,61.61885252557028,0.3129272485610102,0.24053594744342224,0.07239130111758793,0.6163037341093517,323780650.0,0.5512898933274734,-0.013131726435226865,21.15159282499612,34.245535202854086
2021-08-09 00:00:00-04:00,20.399269221353503,20.461127792585444,20.096962239032255,20.248615264892578,146443000,0.0,0.0,20.23105583190918,19.529039096832275,19.086209813753765,19.086209813753765,0.03684647076040843,0.06090289599044274,0.06090289599044274,60.50791475820632,0.32231712287133263,0.2568921825290043,0.06542494034232832,0.5982938640696258,315003600.0,0.4648930996344169,-0.003486074288733043,21.859818295475836,34.12365964073009
2021-08-10 00:00:00-04:00,20.275551687660446,20.383304640424182,19.78966337944273,19.89043426513672,179238000,0.0,0.0,20.255199813842772,19.51337480545044,19.10262255765954,19.10262255765954,0.019323129056126147,0.04124102358716664,0.04124102358716664,55.09845176904673,0.2974278891126154,0.26499932384572655,0.032428565266888865,0.5979615352776135,309430100.0,0.5792519861513149,-0.01768916022503919,24.729819521807162,31.43006685942762
2021-08-11 00:00:00-04:00,19.997188135018266,20.003174938775825,19.385590269145975,19.653974533081055,185925000,0.0,0.0,20.140460968017578,19.50626564025879,19.113649597167967,19.113649597167967,0.007572381897507368,0.02826906149797506,0.02826906149797506,51.805701040454295,0.2556754009711426,0.26313453927080976,-0.007459138299667156,0.5993631877313447,299721350.0,0.6203261796331826,-0.011888113095153585,25.152745491337424,31.61404146037215
2021-08-12 00:00:00-04:00,19.824588657900602,19.983223761879053,19.57516002402308,19.859508514404297,151652000,0.0,0.0,19.994396591186522,19.553096103668214,19.176118354797364,19.12827428181966,0.01567078733268229,0.03563756475438976,0.03822792489334144,54.358911291357295,0.23644553098328203,0.25779673761330424,-0.021351206630022213,0.5856989413116752,279775750.0,0.5420484084128092,0.010457629370450805,25.933366353829108,31.76719101934745
2021-08-13 00:00:00-04:00,19.859506824153872,20.167800604611397,19.805629391282583,20.14185905456543,183063000,0.0,0.0,19.958878326416016,19.65421419143677,19.240413780212403,19.147766296680157,0.024811211396135367,0.04685165738379848,0.051916904691782714,57.67607226776907,0.2412085473762069,0.25447909956588477,-0.013270552189677876,0.5697326750271852,254517700.0,0.7192544958562803,0.014217398177620577,23.086543164937137,31.892409383492815
2021-08-16 00:00:00-04:00,20.08898224870646,20.240635283225057,19.408539829296206,19.90440559387207,210876000,0.0,0.0,19.890036392211915,19.71259307861328,19.28782070159912,19.16204250983472,0.009730455779909117,0.03196757693946368,0.03874133374124081,54.11406135340921,0.22324928361306107,0.24823313637532005,-0.02498385276225898,0.5884728735201613,227608500.0,0.9264856101595503,-0.011789053833118568,19.77217948074646,31.81096212994782
2021-08-17 00:00:00-04:00,19.640008912743852,19.72481563269579,19.222964992831216,19.413528442382812,204585000,0.0,0.0,19.79465522766113,19.754796314239503,19.324597206115723,19.16669965673376,-0.017275190613365122,0.0046019710174836454,0.012878001433195972,47.57312071790782,0.16747619269848357,0.23208174763995276,-0.06460555494146919,0.5951134254859252,216103400.0,0.9466995891781435,-0.02466173376412628,22.80120267581692,32.3694866807884
2021-08-18 00:00:00-04:00,19.455432507309833,19.589127025061778,18.95657526353266,18.996484756469727,285913000,0.0,0.0,19.663157272338868,19.736338901519776,19.356264724731446,19.163604840365323,-0.03748689910229895,-0.018587262231541474,-0.00872070183494824,42.83582368656046,0.08860232381566746,0.20338586287509572,-0.11478353905942826,0.5977875923461533,211848200.0,1.349612599965447,-0.021482116821309738,24.33824636829366,32.62358257529728
2021-08-19 00:00:00-04:00,19.449448117020804,20.44816179796092,18.71912067132583,19.75275421142578,766555000,0.0,0.0,19.641806411743165,19.746515655517577,19.404948234558105,19.174125364848546,0.00031593198602920954,0.017923571486177486,0.030177587533563394,52.14257295399632,0.08612603179496148,0.1799338966590689,-0.09380786486410742,0.6785914162239347,233984650.0,3.27609097434383,0.03981102107317458,36.90233749540705,34.15959149835698
2021-08-20 00:00:00-04:00,19.94530793349124,20.8173108732515,19.88744183759088,20.768423080444336,675741000,0.0,0.0,19.767119216918946,19.809271717071532,19.47261329650879,19.202095500209875,0.048419314807328945,0.06654524301408837,0.08157065879697041,61.26376729961791,0.16422644176546086,0.1767924056803473,-0.01256596391488643,0.7061603623383479,257988100.0,2.619271974172452,0.05141910126290394,47.04183226739386,37.22736162304005
2021-08-23 00:00:00-04:00,20.923070353137504,21.946724447846748,20.90211844107872,21.907814025878906,575807000,0.0,0.0,20.167800903320312,19.942167377471925,19.5550793838501,19.248745819617962,0.09856735284588543,0.1203132237842948,0.1381424135982341,68.51363654175616,0.3144362806457863,0.2043211806734351,0.11011509997235122,0.7398847198429239,276581300.0,2.0818724910180118,0.054861697540600884,54.807961985543095,39.873892044423634
2021-08-24 00:00:00-04:00,21.703283176040937,21.908811733166473,21.485781010020887,21.74319076538086,297299000,0.0,0.0,20.633733367919923,20.071121788024904,19.63039176940918,19.291024547512247,0.08330720101322724,0.10762897759708183,0.1271143588993484,66.57486686807792,0.4154063925419713,0.24653822304714235,0.16886816949482897,0.7172522915073999,279003100.0,1.0655759738870285,-0.007514362697418564,56.40366795048026,39.72604060089886
2021-08-25 00:00:00-04:00,21.687317646197013,22.41864211092378,21.67235253900136,22.162229537963867,347701000,0.0,0.0,21.26688232421875,20.206312084197997,19.71867950439453,19.338877964019776,0.09679734954185244,0.12392057150808526,0.14599355656501747,68.98102586831548,0.5232076484781736,0.30187210813334864,0.22133554034482494,0.7193263829656157,286278600.0,1.214554633144077,0.01927218397265751,54.04181892308729,39.3916887737152
2021-08-26 00:00:00-04:00,22.14926689699483,22.288946344750357,21.740204026005294,22.017568588256836,237940000,0.0,0.0,21.71984519958496,20.326337337493896,19.80363998413086,19.382790925072843,0.083203935007184,0.11179402402285893,0.1359338638779694,67.18301443404962,0.5901649367879926,0.35953067386427745,0.2306342629237152,0.707141806949862,288636550.0,0.824358522855127,-0.006527364472027841,49.195034728393026,36.819329305623334
2021-08-27 00:00:00-04:00,22.13329627384273,22.670066727828846,22.116334931124943,22.58426284790039,304722000,0.0,0.0,22.083013153076173,20.48282880783081,19.883032989501952,19.434427568989417,0.10259491302618218,0.1358560265843074,0.1620750221600051,70.43415185785146,0.6811052040474443,0.4238455799009109,0.25725962414653347,0.703238687851444,294697800.0,1.0340151843685295,0.025738276112186265,40.43567315224152,34.352342195857794
2021-08-30 00:00:00-04:00,22.77782604241749,22.990338614387728,22.49946431686594,22.636150360107422,262580000,0.0,0.0,22.228680419921876,20.62939338684082,19.96383296966553,19.485248565673828,0.09727658664683184,0.13385793171593868,0.16170703616192905,70.72017673691545,0.7487319932837835,0.4888228625774854,0.25990913070629806,0.6880698028278972,296954600.0,0.8842429112059554,0.002297507452710734,41.039238973913356,33.446579342025636
2021-08-31 00:00:00-04:00,22.647121666172822,22.647121666172822,22.07333584482094,22.33777618408203,259850000,0.004,0.0,22.347597503662108,20.757796478271484,20.04288589477539,19.529819309711456,0.07611500129430471,0.11449899487303133,0.14377792389375985,66.72283718019537,0.7693814580648315,0.5449345816749547,0.22444687638987681,0.6799066612938962,294856550.0,0.8812759967516407,-0.013181312691367686,38.44642478291663,33.63941643348417
2021-09-01 00:00:00-04:00,22.43756548471316,22.64911813568257,22.309835259034962,22.393657684326172,201767000,0.0,0.0,22.39388313293457,20.86609592437744,20.11388740539551,19.573878361628605,0.0732078375123404,0.11334309638817601,0.1440582837290582,67.09793314499856,0.7812497172937896,0.5921976087987217,0.18905210849506782,0.6555763909620186,293379450.0,0.6877339227406691,0.0025016590632671587,22.87024634052682,31.820399526983266
2021-09-02 00:00:00-04:00,22.47049726134416,22.545339807951134,22.24796811279879,22.3487548828125,187834000,0.0,0.0,22.460120391845702,20.954042148590087,20.18058864593506,19.615921945282906,0.06656055783090316,0.1074382058381716,0.13931707850146524,66.44977692674811,0.7780630904459436,0.6293707051281662,0.1486923853177774,0.6299903412613275,292199400.0,0.6428281509133831,-0.0020051570916483907,22.006092163485075,31.855403938790644
2021-09-03 00:00:00-04:00,22.27790249793311,22.93750730917341,22.153166206014838,22.794809341430664,280532000,0.0,0.0,22.502229690551758,21.077810096740723,20.253252716064452,19.663368025822425,0.08146003957761444,0.12548881214276772,0.15925254063779673,69.59213458456512,0.8022823214897237,0.6639530284004778,0.1383292930892459,0.6410153956825592,297301150.0,0.9435954082249598,0.019958805801803647,22.208969851801687,32.09440279779538
