date,open,high,low,close,volume,dividends,stock splits,capital gains,ma5,ma20,ma50,ma200,price_vs_ma20,price_vs_ma50,price_vs_ma200,rsi,macd,macd_signal,macd_hist,atr,volume_ma20,volume_ratio,daily_ret,rvol7d,rvol30d
2021-06-02 00:00:00-04:00,323.3959096589274,324.4536751719568,321.8917544833314,323.6094055175781,22047900,0.0,0.0,0.0,323.6094055175781,323.6094055175781,323.6094055175781,323.6094055175781,0.0,0.0,0.0,,0.0,0.0,0.0,2.561920688625378,22047900.0,1.0,,,
2021-06-03 00:00:00-04:00,320.77563751713006,322.0468984988941,318.57277199025685,320.2419128417969,37057800,0.0,0.0,0.0,321.9256591796875,321.9256591796875,321.9256591796875,321.9256591796875,-0.005230233409107714,-0.005230233409107714,-0.005230233409107714,0.0,-0.26863189436431867,-0.05372637887286374,-0.21490551549145492,2.73868589138937,29552850.0,1.2539501266375324,-0.010406040795987725,,
2021-06-04 00:00:00-04:00,322.03721788043293,326.12272009697,321.96928066931946,325.67633056640625,38736500,0.0,0.0,0.0,323.17588297526044,323.17588297526044,323.17588297526044,323.17588297526044,0.007737110727836171,0.007737110727836171,0.007737110727836171,11.042910925582902,-0.04252234189613091,-0.05148557147751717,0.008963229581386262,2.9631231316596383,32614066.666666668,1.1877237020426767,0.016969726655654993,,
2021-06-07 00:00:00-04:00,325.1425746945179,326.7049824666826,324.4535776548945,326.6467590332031,32611900,0.0,0.0,0.0,324.0436019897461,324.0436019897461,324.0436019897461,324.0436019897461,0.008033354238357727,0.008033354238357727,0.008033354238357727,12.892746314746361,0.2125266990345267,0.001316882624891604,0.2112098164096351,2.912286108811673,32613525.0,0.9999501740458905,0.0029797328688552227,,
2021-06-08 00:00:00-04:00,328.39352234967527,329.25721930775677,325.12317782604936,326.8020324707031,27282800,0.0,0.0,0.0,324.5952880859375,324.5952880859375,324.5952880859375,324.5952880859375,0.00679844860896863,0.00679844860896863,0.00679844860896863,13.203754474476298,0.42231597456094505,0.08551670101210229,0.33679927354884276,2.999554349732797,31547380.0,0.8648198360687955,0.0004753558184982243,17.87247098724702,
2021-06-09 00:00:00-04:00,328.1703884365764,328.94672073790025,326.6953156028105,326.87969970703125,21485300,0.0,0.0,0.0,325.2493469238281,324.9760233561198,324.9760233561198,324.9760233561198,0.005857897857360775,0.005857897857360775,0.005857897857360775,13.370367634246719,0.5880637508820996,0.18602611098610175,0.40203763989599783,2.946115120115435,29870366.666666668,0.719284776104746,0.00023765836381417493,15.561465119087734,
2021-06-10 00:00:00-04:00,327.21929578440205,330.39259123957316,326.77290627431074,330.2858581542969,33702100,0.0,0.0,0.0,327.2581359863281,325.7345711844308,325.7345711844308,325.7345711844308,0.01397237926977397,0.01397237926977397,0.01397237926977397,20.571433205342842,0.9829378819596286,0.34540846518080714,0.6375294167788215,2.9942272519116484,30417757.14285714,1.1079745242792862,0.010420220192072005,14.937997128939559,
2021-06-11 00:00:00-04:00,330.29561384013823,331.1593109469786,329.6454421804354,331.14959716796875,21222800,0.0,0.0,0.0,328.3527893066406,326.41144943237305,326.41144943237305,326.41144943237305,0.014515874807195964,0.014515874807195964,0.014515874807195964,22.33446841822537,1.3500128873764652,0.5463293496199387,0.8036835377565265,2.888487360099618,29268387.5,0.7251099842791134,0.0026151256323798666,13.645575245209093,
2021-06-14 00:00:00-04:00,331.5765725355183,334.3325906574946,330.3926465465192,334.3229064941406,27827700,0.0,0.0,0.0,329.8880187988281,327.2905002170139,327.2905002170139,327.2905002170139,0.021486741205332234,0.021486741205332234,0.021486741205332234,28.604499022940644,1.8753639872992949,0.81213627715581,1.0632277101434848,2.963591413733605,29108311.111111112,0.9560053104344387,0.009582706285347742,9.972351159558157,
2021-06-15 00:00:00-04:00,333.9736244684965,334.28416931179515,331.4213877151612,332.1395263671875,35963800,0.0,0.0,0.0,330.955517578125,327.77540283203126,327.77540283203126,327.77540283203126,0.013314371662576025,0.013314371662576025,0.013314371662576025,26.989971699961032,2.091419408880199,1.0679929035006879,1.0234265053795113,2.9591576541083073,29793860.0,1.2070876348348283,-0.006530752408948071,9.237436406575979,
2021-06-16 00:00:00-04:00,332.60524746286853,333.6727266386142,327.4716928704948,330.9264221191406,55399500,0.0,0.0,0.0,331.7648620605469,328.0618591308594,328.0618591308594,328.0618591308594,0.008731776976056869,0.008731776976056869,0.008731776976056869,26.1082289067257,2.140087911313003,1.282411905063151,0.8576760062498521,3.1907202336805303,32121645.454545453,1.7246781482098874,-0.0036523935025599696,10.015331709626778,13.145606057791145
2021-06-17 00:00:00-04:00,329.91715157235996,336.137612619447,329.8686419091237,335.12835693359375,59722700,0.0,0.0,0.0,332.7333618164063,328.6507339477539,328.6507339477539,328.6507339477539,0.01970974751229249,0.01970974751229249,0.01970974751229249,34.13482171952498,2.48902711737702,1.523734947525925,0.9652921698510952,3.4105952677264417,34421733.333333336,1.7350288383695571,0.012697489633935355,11.818657978646076,13.432797076153024
2021-06-18 00:00:00-04:00,333.46890423340926,334.61400465829917,331.7512239808977,332.49847412109375,55414900,0.0,0.0,0.0,333.0031372070313,328.94671396108777,328.94671396108777,328.94671396108777,0.01079737236841993,0.01079737236841993,0.01079737236841993,31.806101242538062,2.5242563323288323,1.7238392244865066,0.8004171078423257,3.4082051023671287,36036592.307692304,1.5377397376213966,-0.007847389688426465,13.645998952274626,13.774814740557437
2021-06-21 00:00:00-04:00,332.68978513309554,334.885510330673,330.4746394968715,334.56488037109375,32992600,0.397,0.0,0.0,333.05153198242186,329.3480115618025,329.3480115618025,329.3480115618025,0.015839988784363192,0.015839988784363192,0.015839988784363192,35.52792144009044,2.6879326394013106,1.9166579074694676,0.7712747319318429,3.4798240831838725,35819164.28571428,0.921087933175437,0.0062147841594226705,12.825479982289925,13.300812067701779
2021-06-22 00:00:00-04:00,334.3609813550357,338.1306232649226,334.0598013761098,337.6837158203125,28941600,0.0,0.0,0.0,334.1603698730469,329.9037251790365,329.9037251790365,329.9037251790365,0.023582609250786323,0.023582609250786323,0.023582609250786323,40.78120531950729,3.034333341582112,2.1401929942919966,0.8941403472901155,3.5220382121573643,35360660.0,0.8184688860445478,0.009322064664286867,13.597541415749316,13.093688387447896
2021-06-23 00:00:00-04:00,337.6254075494483,338.9953049558193,337.0133225753747,337.8488464355469,27188500,0.0,0.0,0.0,335.54485473632815,330.40029525756836,330.40029525756836,330.40029525756836,0.022544020949411953,0.022544020949411953,0.022544020949411953,41.05506337721804,3.284323418391068,2.369019079111811,0.915304339279257,3.412034224177882,34849900.0,0.7801600578480856,0.0004890097078955602,12.769333595589828,12.661905771343262
2021-06-24 00:00:00-04:00,339.7822001113243,341.4629725682367,339.23813126810626,339.9376525878906,32581600,0.0,0.0,0.0,336.5067138671875,330.96131627699907,330.96131627699907,330.96131627699907,0.02712201054753717,0.02712201054753717,0.02712201054753717,44.54836085852266,3.609384813589145,2.6170922260072778,0.9922925875818671,3.426469360500163,34716470.5882353,0.9385055406825036,0.006182664746029465,11.6269642807531,12.301551400485518
2021-06-25 00:00:00-04:00,340.50120895850637,340.7440979417093,338.9175680440978,339.5199279785156,28682800,0.0,0.0,0.0,337.9110046386719,331.4367947048611,331.4367947048611,331.4367947048611,0.02438815907827142,0.02438815907827142,0.02438815907827142,43.98693887738616,3.7896071935396094,2.851595219513744,0.9380119740258652,3.3121879702938317,34381266.666666664,0.8342566397592488,-0.0012288271281364338,11.093155893292058,12.027466121226384
2021-06-28 00:00:00-04:00,340.802335495448,343.7850188574494,340.74404452058076,343.64898681640625,39130300,0.0,0.0,0.0,339.7278259277344,332.0795416581003,332.0795416581003,332.0795416581003,0.03483937944667941,0.03483937944667941,0.03483937944667941,50.61246979639588,4.217004268107019,3.1246770292323993,1.0923272388746192,3.3802524637681146,34631215.78947368,1.1299141282788527,0.01216146239920235,10.913560071261518,12.176949217653593
2021-06-29 00:00:00-04:00,343.47405419870955,344.92166257221214,342.6385306044669,344.89251708984375,29426000,0.0,0.0,0.0,341.1695861816406,332.7201904296875,332.7201904296875,332.7201904296875,0.03658427414469939,0.03658427414469939,0.03658427414469939,52.43715995987476,4.603001493434192,3.4203419220727582,1.1826595713614338,3.3018867140521957,34370955.0,0.8561298340415622,0.003618605964643473,7.486710236151846,11.834210373384062
2021-06-30 00:00:00-04:00,344.73709657536926,345.12574257565615,343.765540873706,344.3484802246094,32724000,0.0,0.0,0.0,342.4695129394531,333.75714416503905,333.27391851515995,333.27391851515995,0.03173366097096346,0.033229608121721856,0.033229608121721856,51.539993899875576,4.809566162279509,3.6981867701141087,1.1113793921654005,3.163194927473477,34904760.0,0.9375225613927728,-0.001577409883591785,8.461891311071673,11.652444642378553
2021-07-01 00:00:00-04:00,343.99881066452366,344.98978702607894,342.648333708053,344.4845886230469,29290000,0.0,0.0,0.0,343.3789001464844,334.9692779541016,333.7834944291548,333.7834944291548,0.028406517538151974,0.03205998610624336,0.03205998610624336,51.762356138816045,4.9274523572640305,3.9440398875440934,0.9834124697199371,3.1044990982272265,34516370.0,0.8485828608280651,0.0003952635375323865,7.837098384058981,11.397017766657331
2021-07-02 00:00:00-04:00,346.3790889010803,348.75941264790805,346.14592497959035,348.4388122558594,32727200,0.0,0.0,0.0,345.1626770019531,336.1074020385742,334.4206821607507,334.4206821607507,0.036688898079876034,0.04191765295296658,0.04191765295296658,57.8180658704253,5.279096676097197,4.211051245254715,1.0680454308424823,3.188093735843937,34215905.0,0.9564908483350067,0.011478666284079786,9.109527425653932,11.486082455470282
